0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.10617441	-0.058103383	-0.0381909	0.09533073	0.08232851	0.0861975	0.097120866	0.091099605	-0.050487876	0.09151008
0.08738762	-0.035921574	-0.015453279	0.07514709	0.062881425	0.06642481	0.07616539	0.071688265	-0.029401004	0.07089617
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08441195	-0.03495884	-0.014533818	0.07337177	0.061020702	0.06424746	0.07457133	0.069490954	-0.02725333	0.06928417
0.12531108	-0.07870722	-0.058227718	0.11446448	0.102165945	0.10637152	0.11785714	0.10971317	-0.07045263	0.112267286
0.13675031	-0.08832884	-0.070052326	0.12537242	0.111353464	0.116911486	0.12734409	0.12110829	-0.080607116	0.122015476
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.17475861	-0.12798327	-0.109268844	0.16413815	0.14905486	0.15548289	0.16667363	0.15862139	-0.120091975	0.16121632
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.14722982	-0.10027182	-0.081661284	0.13680995	0.12228189	0.12755325	0.13860144	0.13216542	-0.09281176	0.13294931
-0.41512936	0.6592691	0.67856354	-0.4216262	-0.42034173	-0.43014312	-0.42684662	-0.41910625	0.6579072	-0.42944336
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.06672764	-0.015553474	0.005261559	0.05548168	0.043848522	0.046286218	0.056260057	0.05189987	-0.007830024	0.05119573
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.11197038	-0.06807041	-0.05045253	0.10350937	0.08770452	0.09207039	0.10295735	0.098117806	-0.06056148	0.098770395
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.37319142	-0.30188775	-0.28621173	0.36197832	0.34401643	0.35604933	0.36944693	0.35531402	-0.29321402	0.363333
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.0938746	-0.047292292	-0.02794832	0.087109	0.07267199	0.07664962	0.08644517	0.08129376	-0.039471626	0.08030197
0.12264772	-0.07388371	-0.054328978	0.111203164	0.098281085	0.10259809	0.11304076	0.1068497	-0.06622779	0.107516795
0.17410658	-0.12626612	-0.107450545	0.16324395	0.14876795	0.1551462	0.16645618	0.1583885	-0.11883354	0.1605218
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.06275013	-0.011055946	0.009735635	0.051513713	0.039823584	0.04210583	0.052304085	0.04794034	-0.0033755302	0.04706847
0.24269287	-0.18840492	-0.17124307	0.23074307	0.21390772	0.22190416	0.23347966	0.22276142	-0.18194216	0.22734395
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.36424777	-0.2938456	-0.27832723	0.3532293	0.33464965	0.34625906	0.3599787	0.3469341	-0.28522575	0.35262626
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
-0.018130839	0.08052424	0.10144903	-0.030024648	-0.038002193	-0.038288295	-0.02984202	-0.031799316	0.0873638	-0.034137964
0.1562562	-0.10937071	-0.09014571	0.14515981	0.13116157	0.13674445	0.14780024	0.14048691	-0.10134375	0.14213583
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.064428926	-0.013666034	0.0073729996	0.05364144	0.04131297	0.043692876	0.05408875	0.04977105	-0.0063263774	0.048673198
0.113359205	-0.06544262	-0.045287788	0.10193367	0.08924301	0.09326089	0.1039304	0.09770636	-0.05780232	0.09844634
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.11346398	-0.06634921	-0.04645711	0.10233404	0.08956488	0.09422082	0.10436271	0.09843041	-0.058172047	0.09942414
-0.013029277	0.07047338	0.09145549	-0.022294581	-0.033409894	-0.03312838	-0.023255825	-0.025732517	0.077119865	-0.02882725
0.071739994	-0.021103382	-0.00023597479	0.060619418	0.048764177	0.051481538	0.061811335	0.05709858	-0.01341933	0.056424372
0.08926457	-0.04007429	-0.019717038	0.078192666	0.06578668	0.06916882	0.07954718	0.07426587	-0.032379985	0.07421909
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.12194888	-0.07037622	-0.050113857	0.10939638	0.097822264	0.1006107	0.112472355	0.10530348	-0.06281853	0.10744771
0.09808402	-0.049700737	-0.029479325	0.08714384	0.07438123	0.07806005	0.0885975	0.08305461	-0.04195428	0.083133504
0.10469084	-0.05671215	-0.036921263	0.093765706	0.080621794	0.08494556	0.09522584	0.08953288	-0.04895276	0.08986503
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.07967539	-0.029921472	-0.009297729	0.06866621	0.056480013	0.0595012	0.069868356	0.0648924	-0.02223593	0.06450898
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.07390543	-0.023657322	-0.006559968	0.06384646	0.050423462	0.053831562	0.06376836	0.059170503	-0.016180336	0.059187844
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.3377364	-0.27416688	-0.25729555	0.32696074	0.30882505	0.32003492	0.3338232	0.32035854	-0.26544946	0.32671964
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.09227786	-0.04328859	-0.023018956	0.081206664	0.06874638	0.07222846	0.082631156	0.07723903	-0.035568953	0.07731177
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.067989826	-0.014688253	0.006106019	0.053769715	0.046214312	0.047530845	0.05652397	0.052080736	-0.005645871	0.053385284
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.14114417	-0.094347775	-0.07598728	0.13082284	0.117521584	0.12304826	0.13270108	0.12704518	-0.08544266	0.12759174
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.124361366	-0.07662213	-0.057460546	0.11285803	0.09985403	0.10437611	0.11483732	0.10873738	-0.06890869	0.10966879
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.05947697	-0.0075039864	0.013402309	0.048011955	0.036500465	0.03914279	0.049231008	0.044769526	3.0957162e-06	0.044105314
0.102987036	-0.054458022	-0.034300327	0.09195325	0.079072066	0.08293533	0.093416065	0.08777854	-0.046734452	0.08790144
0.11070131	-0.062201023	-0.042286456	0.09940948	0.08668597	0.09043213	0.10115743	0.09549592	-0.05438471	0.095716685
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08936435	-0.040638983	-0.021712422	0.07941085	0.065309	0.069932185	0.07920909	0.07516995	-0.03230381	0.07450175
0.1446653	-0.097941756	-0.07805693	0.13378434	0.12037276	0.12595391	0.1365249	0.12929362	-0.0896495	0.13102569
0.16931406	-0.12214249	-0.10395533	0.1590262	0.14406212	0.14946128	0.16116089	0.1533358	-0.11404699	0.15508789
0.02057824	0.036464866	0.05686581	0.008739388	-0.0020159483	-0.00066781044	0.009306941	0.006974602	0.04246994	0.0039954334
0.12054324	-0.07759589	-0.0572505	0.11156979	0.09637023	0.10181351	0.11283666	0.1075065	-0.067234695	0.10686755
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.33309078	-0.2692147	-0.25375593	0.32315722	0.305087	0.3163205	0.32853904	0.31560344	-0.26104707	0.32246602
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
-0.017368615	0.07778549	0.09877856	-0.027869046	-0.037424266	-0.037889242	-0.028283834	-0.030820131	0.08430738	-0.033282936
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.18018204	-0.13265777	-0.11455697	0.16963105	0.15456584	0.1605636	0.17254077	0.16385908	-0.12482947	0.16668929
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.21396556	-0.16522926	-0.14686108	0.20380235	0.18812773	0.19503945	0.20691153	0.19764408	-0.15698665	0.20080607
0.28281373	-0.22719008	-0.21024632	0.27178615	0.25439492	0.26532635	0.27691606	0.26630798	-0.21888858	0.27179986
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.14377627	-0.09583181	-0.07692057	0.13213558	0.118444294	0.12353372	0.1345448	0.12799591	-0.08826721	0.12937033
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.44549906	-0.35309923	-0.3389715	0.43365797	0.4129302	0.42708623	0.44195774	0.42527166	-0.34476137	0.43438688
0.19111763	-0.14233351	-0.123659074	0.17991626	0.16612068	0.17181675	0.18408461	0.1748641	-0.13464123	0.17776059
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.04532988	0.008104621	0.028936539	0.034134086	0.022889748	0.02450952	0.03464103	0.03073517	0.0156062655	0.029369744
0.088808164	-0.0395813	-0.019224823	0.077734515	0.06533724	0.06871236	0.079077795	0.07381998	-0.031897664	0.07375736
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.15825225	-0.11176121	-0.09295839	0.14712867	0.13291131	0.13885765	0.1496409	0.14233363	-0.103821695	0.14407286
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
-0.0032624006	0.063857436	0.084288344	-0.015707493	-0.024966955	-0.023890793	-0.015315831	-0.017317832	0.06982083	-0.020379484
0.13627851	-0.08925974	-0.0704909	0.12602687	0.111428596	0.11692891	0.12743726	0.121624246	-0.081603944	0.121974215
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.015056558	0.039339818	0.059580013	0.0056069754	-0.0065705776	-0.005377054	0.005112447	0.0014772601	0.046798434	-0.00055885315
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.13141473	-0.0854426	-0.06574571	0.121211186	0.106915295	0.11192376	0.12263146	0.1159859	-0.077730834	0.11685391
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.11001772	-0.06170249	-0.041726828	0.09901365	0.085897006	0.08999651	0.100499146	0.09480697	-0.054077804	0.09497294
0.114712715	-0.065987766	-0.046393335	0.10357271	0.09061289	0.0945459	0.10528472	0.099419385	-0.058918834	0.09939766
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.10285901	-0.055672824	-0.035101652	0.09210997	0.078700505	0.0824598	0.0933259	0.08852817	-0.048161387	0.08780752
0.16235712	-0.11427939	-0.09499943	0.15051618	0.13764846	0.14231642	0.15292192	0.1459965	-0.10618198	0.14713383
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.117897436	-0.074564755	-0.05480945	0.10780521	0.09503359	0.09950578	0.108489975	0.10287754	-0.06495297	0.10486567
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.095328614	-0.045728683	-0.025634408	0.08502434	0.07103582	0.07565985	0.08548015	0.08089897	-0.038886607	0.07935689
0.037849486	0.01690844	0.037976835	0.02641238	0.015850492	0.017204857	0.026777394	0.023408215	0.024490207	0.021873603
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
-0.023397565	0.08382251	0.106017515	-0.034299552	-0.044152796	-0.043297708	-0.03527969	-0.037653327	0.09098416	-0.04018581
-0.27171677	0.4131124	0.43384317	-0.28028494	-0.28239864	-0.28957188	-0.28366452	-0.28006792	0.41414377	-0.28638184
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.31756398	-0.25394654	-0.23858613	0.30604094	0.2888572	0.2991062	0.3116528	0.30063635	-0.24564463	0.30535254
0.08043739	-0.030611694	-0.009916067	0.06905104	0.057007786	0.059994627	0.07028353	0.065460116	-0.02285254	0.06503556
0.09905677	-0.05011624	-0.029958308	0.08797945	0.07536265	0.079028666	0.089508295	0.08413024	-0.042539775	0.08402412
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.16384973	-0.11853284	-0.099436164	0.15380545	0.13911828	0.14503561	0.15627943	0.1491949	-0.11063135	0.1505858
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.009384852	0.048098713	0.06826467	-0.00092309713	-0.0116942525	-0.010997832	-0.0012954473	-0.004402697	0.054490708	-0.006276667
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.0667112	-0.015224218	0.0059257876	0.055268757	0.043583013	0.04625289	0.05635812	0.051920645	-0.007463157	0.051097706
0.08374443	-0.0347175	-0.013198137	0.07131222	0.0606681	0.06408964	0.073141165	0.06876878	-0.026785016	0.06966004
-0.18776345	0.28935185	0.31054753	-0.1961748	-0.20144945	-0.20648938	-0.20026672	-0.19802713	0.2931067	-0.20344669
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.06807376	-0.016455531	0.004062645	0.05697547	0.0448798	0.047372304	0.057636783	0.052988134	-0.009230375	0.052138716
0.26998982	-0.217049	-0.20013183	0.26182178	0.24411651	0.2509057	0.2645411	0.25346434	-0.20703155	0.25805995
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.06786593	-0.015662193	0.005566571	0.056149863	0.045009803	0.047416497	0.057534136	0.05258418	-0.008037865	0.052130334
0.0073853508	0.05163249	0.07264733	-0.0042903423	-0.014593244	-0.013576567	-0.0043128133	-0.007046342	0.058069408	-0.0092814565
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.13587779	-0.088976026	-0.06920987	0.12475772	0.11126182	0.11605297	0.12698594	0.119953394	-0.08104968	0.12119873
0.07919413	-0.02971071	-0.008509338	0.06772018	0.055867396	0.059270818	0.069372684	0.0644907	-0.021856368	0.06431856
0.045843102	0.0066098273	0.027480392	0.035299882	0.023459632	0.025294684	0.03541961	0.03167875	0.014368948	0.030255195
0.06497628	-0.013586044	0.006807304	0.05376906	0.04194861	0.044222064	0.054413103	0.049857017	-0.0061243773	0.049571406
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.0074040294	0.05042941	0.071923	-0.0038567781	-0.013668776	-0.01314348	-0.0037311912	-0.0067937374	0.057515293	-0.008662164
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.050321076	0.0026425244	0.024840515	0.038560748	0.027976854	0.029881304	0.04036747	0.036427528	0.009394459	0.03533761
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.11014892	-0.06299698	-0.043177724	0.09952855	0.08623783	0.09043806	0.101025745	0.09514114	-0.055221677	0.09550823
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.079338014	-0.03028822	-0.009843826	0.06873491	0.056911364	0.05914502	0.06988758	0.06485025	-0.02249682	0.06434506
0.1296228	-0.07958794	-0.05846733	0.11480716	0.10461353	0.109929405	0.120033085	0.11279814	-0.071431994	0.11463587
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.14040372	-0.09319109	-0.0739969	0.128899	0.11565152	0.12051627	0.13133672	0.124839544	-0.08535391	0.1260489
-0.31673354	0.48409435	0.5043679	-0.32401806	-0.32592517	-0.33333707	-0.3293339	-0.3235352	0.4841937	-0.33208048
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
1.8311896	-0.86228776	-0.8592379	1.822517	1.7657677	1.8271201	1.8544906	1.7969681	-0.8579338	1.8412777
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
-0.11721623	0.20028657	0.22017081	-0.12789297	-0.13413638	-0.1374954	-0.13049853	-0.12891036	0.20469534	-0.13405806
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.18263711	-0.13434595	-0.11542684	0.1717801	0.1572958	0.16369073	0.17486589	0.16670603	-0.1266334	0.16914359
0.20230101	-0.15564883	-0.1376161	0.19122264	0.17754588	0.18318094	0.19564317	0.18637477	-0.14756	0.19019103
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.18293798	-0.13726991	-0.11853063	0.17235027	0.15669128	0.16409862	0.17484784	0.16709258	-0.12875456	0.16932113
0.08926626	-0.0400635	-0.01972127	0.07818894	0.065796845	0.06917349	0.07954076	0.07427336	-0.032375753	0.07422295
0.08776251	-0.038514733	-0.018140793	0.07670738	0.064304404	0.06765341	0.07802971	0.07279959	-0.030820131	0.072710045
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.08893375	-0.039714515	-0.01935947	0.07785971	0.06546141	0.06883964	0.079205506	0.07393946	-0.032031536	0.073884785
0.1773548	-0.12905258	-0.11112028	0.16578588	0.15129276	0.1575227	0.16880059	0.16109943	-0.12138975	0.16278937
-0.0009794235	0.057540327	0.07892396	-0.011223376	-0.021963477	-0.020856798	-0.011919141	-0.015413165	0.06418746	-0.01633346
